id_quarto,id_hotel,tipo_quarto,capacidade,valor_base,andar,vista
1,1,STANDARD,2,320.0,1,Jardim
2,1,STANDARD,2,320.0,2,Jardim
3,1,STANDARD,2,320.0,3,Jardim
4,1,STANDARD,2,320.0,4,Jardim
5,1,SUPERIOR,3,480.0,5,Mar
6,1,SUPERIOR,3,480.0,6,Mar
7,1,SUPERIOR,3,480.0,7,Mar
8,1,LUXO,4,750.0,8,Mar
9,1,LUXO,4,750.0,9,Mar
10,1,SUITE,5,1200.0,10,Panorâmica
11,1,SUITE,5,1200.0,11,Panorâmica
12,1,SUITE MASTER,6,2200.0,12,Panorâmica
13,2,STANDARD,2,280.0,1,Jardim
14,2,STANDARD,2,280.0,2,Jardim
15,2,STANDARD,2,280.0,3,Jardim
16,2,SUPERIOR,3,420.0,4,Piscina
17,2,SUPERIOR,3,420.0,5,Piscina
18,2,SUPERIOR,3,420.0,6,Piscina
19,2,LUXO,4,680.0,7,Mar
20,2,LUXO,4,680.0,8,Mar
21,2,SUITE,5,1100.0,9,Panorâmica
22,2,SUITE,5,1100.0,10,Panorâmica
23,2,SUITE MASTER,6,1950.0,11,Panorâmica
24,3,STANDARD,2,260.0,1,Jardim
25,3,STANDARD,2,260.0,2,Jardim
26,3,STANDARD,2,260.0,3,Jardim
27,3,SUPERIOR,3,400.0,4,Piscina
28,3,SUPERIOR,3,400.0,5,Piscina
29,3,SUPERIOR,3,400.0,6,Piscina
30,3,LUXO,4,640.0,7,Mar
31,3,LUXO,4,640.0,8,Mar
32,3,SUITE,5,1050.0,9,Panorâmica
33,3,SUITE,5,1050.0,10,Panorâmica
34,3,SUITE MASTER,6,1900.0,11,Panorâmica
35,4,STANDARD,2,350.0,1,Cidade
36,4,STANDARD,2,350.0,2,Cidade
37,4,STANDARD,2,350.0,3,Cidade
38,4,STANDARD,2,350.0,4,Cidade
39,4,SUPERIOR,3,520.0,5,Cidade
40,4,SUPERIOR,3,520.0,6,Cidade
41,4,LUXO,4,820.0,7,Mar
42,4,LUXO,4,820.0,8,Mar
43,4,SUITE,5,1350.0,9,Panorâmica
44,4,SUITE MASTER,6,2500.0,10,Panorâmica
45,5,STANDARD,2,420.0,1,Cidade
46,5,STANDARD,2,420.0,2,Cidade
47,5,STANDARD,2,420.0,3,Cidade
48,5,STANDARD,2,420.0,4,Cidade
49,5,SUPERIOR,3,620.0,5,Cidade
50,5,SUPERIOR,3,620.0,6,Cidade
51,5,SUPERIOR,3,620.0,7,Cidade
52,5,LUXO,4,950.0,8,Cidade
53,5,LUXO,4,950.0,9,Cidade
54,5,LUXO,4,950.0,10,Cidade
55,5,SUITE,5,1600.0,11,Panorâmica
56,5,SUITE,5,1600.0,12,Panorâmica
57,5,SUITE MASTER,6,2800.0,15,Panorâmica
